"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.01,4.96
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.025,6.9
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.05,9.95
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.1,13
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.15,18
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.2,20
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.25,22.75
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.3,25
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.35,26.65
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.4,29
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.45,30.55
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.5,32.5
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.55,35.45
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.6,37
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.65,41
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.7,44.3
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.75,47.75
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.8,56.2
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.85,62.3
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.9,71.2
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.95,84
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.975,91.1
"2024-12-14","wk inc covid hosp",1,2024-12-21,"01","quantile",0.99,107.39
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.01,0.99
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.025,2.95
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.05,4.95
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.1,8.9
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.15,14.85
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.2,18.8
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.25,21
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.3,24
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.35,26.65
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.4,28
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.45,30
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.5,37
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.55,39
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.6,43.2
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.65,47
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.7,54
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.75,64.25
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.8,73.4
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.85,91.75
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.9,107.6
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.95,130.55
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.975,154.35
"2024-12-14","wk inc covid hosp",2,2024-12-28,"01","quantile",0.99,173.4
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.01,3.97
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.025,4.475
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.05,7
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.1,8.9
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.15,9
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.2,10
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.25,11
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.3,12
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.35,12
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.4,13.6
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.45,15
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.5,16
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.55,17
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.6,18
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.65,19
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.7,20.3
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.75,22.25
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.8,25.2
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.85,27
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.9,30.1
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.95,35.25
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.975,44.05
"2024-12-14","wk inc covid hosp",1,2024-12-21,"02","quantile",0.99,46.3400000000002
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.01,2.97
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.025,3.475
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.05,4
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.1,5.9
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.15,7
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.2,7.8
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.25,9.75
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.3,10.7
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.35,12
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.4,12
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.45,13
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.5,14.5
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.55,16
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.6,17
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.65,18
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.7,19.3
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.75,22.25
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.8,24.2
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.85,25.15
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.9,36.1
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.95,45.3
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.975,61.7749999999999
"2024-12-14","wk inc covid hosp",2,2024-12-28,"02","quantile",0.99,67.1300000000001
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.01,5.94
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.025,7
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.05,8
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.1,11
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.15,13
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.2,14
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.25,16
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.3,19
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.35,21
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.4,23
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.45,24
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.5,26
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.55,29
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.6,31
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.65,32.35
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.7,35.3
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.75,37.5
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.8,42
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.85,47.15
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.9,58.3
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.95,81
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.975,87.625
"2024-12-14","wk inc covid hosp",1,2024-12-21,"04","quantile",0.99,95.3900000000002
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.01,0.99
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.025,2.95
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.05,4.95
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.1,8
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.15,11
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.2,13
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.25,15.75
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.3,19.7
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.35,20
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.4,24.6
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.45,27.55
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.5,29
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.55,31
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.6,35
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.65,39.7
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.7,46.3
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.75,50
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.8,58
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.85,63.3
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.9,82.6000000000001
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.95,111.4
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.975,147.5
"2024-12-14","wk inc covid hosp",2,2024-12-28,"04","quantile",0.99,306.11
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.01,2.99
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.025,4
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.05,5
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.1,10.9
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.15,12
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.2,13
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.25,14
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.3,15
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.35,17.65
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.4,19
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.45,20
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.5,21
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.55,22.45
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.6,26
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.65,28.05
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.7,30.3
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.75,36.25
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.8,41
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.85,47
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.9,55.1000000000001
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.95,96.55
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.975,110.575
"2024-12-14","wk inc covid hosp",1,2024-12-21,"05","quantile",0.99,115.6
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.01,1
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.025,1.95
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.05,3.95
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.1,8.9
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.15,10
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.2,11
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.25,12
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.3,13
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.35,14
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.4,17.6
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.45,19.55
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.5,21.5
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.55,25.45
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.6,28.4
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.65,35
"2024-12-14","wk inc covid hosp",2,2024-12-28,"05","quantile",0.7,43.3
