reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.01,4.96
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.025,6.9
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.05,9.95
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.1,13
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.15,18
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.2,20
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.25,22.75
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.3,25
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.35,26.65
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.4,29
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.45,30.55
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.5,32.5
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.55,35.45
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.6,37
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.65,41
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.7,44.3
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.75,47.75
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.8,56.2
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.85,62.3
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.9,71.2
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.95,84
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.975,91.1
10/26/2024,wk inc covid hosp,1,11/2/2024,01,quantile,0.99,107.39
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.01,0.99
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.025,2.95
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.05,4.95
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.1,8.9
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.15,14.85
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.2,18.8
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.25,21
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.3,24
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.35,26.65
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.4,28
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.45,30
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.5,37
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.55,39
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.6,43.2
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.65,47
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.7,54
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.75,64.25
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.8,73.4
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.85,91.75
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.9,107.6
10/26/2024,wk inc covid hosp,2,11/9/2024,01,quantile,0.95,130.55
